date,month,year,job_posting_group,department,job_no,status,description,customer,cvr,customer_zip,address,zip,responsible,end_date,sales_estimate_revenue,production_estimate_revenue,final_estimate_revenue,sales_estimate_costs,production_estimate_costs,final_estimate_costs,sales_estimate_contribution,production_estimate_contribution,final_estimate_contribution,budget_revenue,budget_costs,budget_contribution,revenue,costs,costs_of_labor,costs_of_materials,other_costs,contribution_margin,contribution,estimated_revenue,estimated_contribution,billable_hours_qty,billable_rate_dep,illness_rate_dep,long_term_illness_rate_dep,internal_rate_dep,long_term_illness_share_dep
2016-06-01,06,2016,FASTPRIS,505,S100761,finished,S6 - AUH - Nyt kapel,120041,76146217,8520,Arresøvej 41 8240 Risskov,8240,8475,2018-12-01,1.65,1.065,1.065,-1.4025,-0.9325,-0.9325,0.2475,0.1325,0.1325,1.376794,-1.137,0.239794,0.0,-0.00309984,-0.0028071999999999997,-0.00029264,0.0,,-0.00309984,0.003753596373112207,0.0006537563731122068,11.0,9.42505e-07,5.4931e-08,2.2018e-08,2.36e-10,0.400835
2016-07-01,07,2016,FASTPRIS,505,S100761,finished,S6 - AUH - Nyt kapel,120041,76146217,8520,Arresøvej 41 8240 Risskov,8240,8475,2018-12-01,1.65,1.065,1.065,-1.4025,-0.9325,-0.9325,0.2475,0.1325,0.1325,1.376794,-1.137,0.239794,0.07681145,-0.06494392,-0.03575744,-0.02918648,0.0,1.54502e-07,0.011867530000000001,0.07864059518158657,0.01369667518158657,151.0,9.51354e-07,4.6774000000000006e-08,0.0,1.496e-09,0.0
2016-08-01,08,2016,FASTPRIS,505,S100761,finished,S6 - AUH - Nyt kapel,120041,76146217,8520,Arresøvej 41 8240 Risskov,8240,8475,2018-12-01,1.65,1.065,1.065,-1.4025,-0.9325,-0.9325,0.2475,0.1325,0.1325,1.376794,-1.137,0.239794,0.1799836,-0.09731661,-0.0819192,-0.01539741,0.0,4.59302e-07,0.08266699000000001,0.11784068672562942,0.020524076725629427,321.0,9.07547e-07,7.437900000000001e-08,4.3648e-08,1.676e-09,0.586838
2016-09-01,09,2016,FASTPRIS,505,S100761,finished,S6 - AUH - Nyt kapel,120041,76146217,8520,Arresøvej 41 8240 Risskov,8240,8475,2018-12-01,1.65,1.065,1.065,-1.4025,-0.9325,-0.9325,0.2475,0.1325,0.1325,1.376794,-1.137,0.239794,0.13350365,-0.08528596000000001,-0.062141199999999994,-0.02212145,-0.00102331,3.61171e-07,0.04821769,0.1032727721861105,0.017986812186110493,243.5,9.172369999999999e-07,4.9907e-08,2.2629e-08,1.553e-09,0.453431
2016-10-01,10,2016,FASTPRIS,505,S100761,finished,S6 - AUH - Nyt kapel,120041,76146217,8520,Arresøvej 41 8240 Risskov,8240,8475,2018-12-01,1.65,1.065,1.065,-1.4025,-0.9325,-0.9325,0.2475,0.1325,0.1325,1.376794,-1.137,0.239794,0.12008635000000001,-0.07277878,-0.0538472,-0.02045389,0.00152231,3.93946e-07,0.04730757,0.08812782745158822,0.015349047451588216,211.0,9.49048e-07,4.3273e-08,2.3726e-08,1.253e-09,0.548286
2016-11-01,11,2016,FASTPRIS,505,S100761,finished,S6 - AUH - Nyt kapel,120041,76146217,8520,Arresøvej 41 8240 Risskov,8240,8475,2018-12-01,1.65,1.065,1.065,-1.4025,-0.9325,-0.9325,0.2475,0.1325,0.1325,1.376794,-1.137,0.239794,0.6479819,-0.54036685,-0.07069426,-0.47551659,0.005844,1.66077e-07,0.10761505,0.6543302390801035,0.11396338908010346,281.0,9.285910000000001e-07,5.4363e-08,2.2988999999999998e-08,1.2769999999999998e-09,0.422897
2016-12-01,12,2016,FASTPRIS,505,S100761,finished,S6 - AUH - Nyt kapel,120041,76146217,8520,Arresøvej 41 8240 Risskov,8240,8475,2018-12-01,1.65,-0.6362842,1.1412385,-1.4025,-0.9325,-0.967,0.2475,-1.5687841999999999,0.1742385,1.376794,-1.137,0.239794,0.10692285,-0.12900227,-0.04774602,-0.08125625,0.0,-2.0649799999999997e-07,-0.02207942,0.15620885361671621,0.027206583616716233,187.75,8.88524e-07,9.3867e-08,2.3153e-08,6.394e-09,0.246666
2017-01-01,01,2017,FASTPRIS,505,S100761,finished,S6 - AUH - Nyt kapel,120041,76146217,8520,Arresøvej 41 8240 Risskov,8240,8475,2018-12-01,1.65,1.2006271499999999,1.214,-1.4025,-0.967,-0.967,0.2475,0.23362715,0.247,1.376794,-1.137,0.239794,0.10770895,-0.07307858,-0.04991553,-0.02316305,0.0,3.2151800000000003e-07,0.03463037,0.08849085528291468,0.015412275282914684,195.5,9.49048e-07,4.19e-08,0.0,2.4940000000000003e-09,0.0
2017-02-01,02,2017,FASTPRIS,505,S100761,finished,S6 - AUH - Nyt kapel,120041,76146217,8520,Arresøvej 41 8240 Risskov,8240,8475,2018-12-01,1.65,1.2006271499999999,1.214,-1.4025,-0.967,-0.967,0.2475,0.23362715,0.247,1.376794,-1.137,0.239794,0.0130511,-0.04456067,-0.02158033,-0.022980340000000002,0.0,-2.4143219999999997e-06,-0.03150957,0.05395851698650573,0.009397846986505731,86.5,9.0322e-07,7.9987e-08,2.4937e-08,4.193e-09,0.311764
2017-03-01,03,2017,FASTPRIS,505,S100761,finished,S6 - AUH - Nyt kapel,120041,76146217,8520,Arresøvej 41 8240 Risskov,8240,8475,2018-12-01,1.65,1.2006271499999999,1.214,-1.4025,-0.967,-0.967,0.2475,0.23362715,0.247,1.376794,-1.137,0.239794,-0.034487,-0.0016405999999999999,-0.0016405999999999999,0.0,0.0,1.047571e-06,-0.036127599999999996,0.001986602601982001,0.0003460026019820012,8.0,9.235590000000001e-07,6.362900000000001e-08,3.7906e-08,8.038e-09,0.595744
2017-04-01,04,2017,FASTPRIS,505,S100761,finished,S6 - AUH - Nyt kapel,120041,76146217,8520,Arresøvej 41 8240 Risskov,8240,8475,2018-12-01,1.65,1.2006271499999999,1.214,-1.4025,-0.967,-0.967,0.2475,0.23362715,0.247,1.376794,-1.137,0.239794,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,9.376060000000001e-07,5.8325e-08,2.4733e-08,1.054e-09,0.424068
2017-05-01,05,2017,FASTPRIS,505,S100761,finished,S6 - AUH - Nyt kapel,120041,76146217,8520,Arresøvej 41 8240 Risskov,8240,8475,2018-12-01,1.65,1.2006271499999999,1.214,-1.4025,-0.967,-0.967,0.2475,0.23362715,0.247,1.376794,-1.137,0.239794,0.0,-0.005234600000000001,-0.0010207999999999999,-0.0042138,0.0,,-0.005234600000000001,0.006338577337763614,0.001103977337763613,4.0,9.23582e-07,5.2103999999999995e-08,2.817e-08,1.1667999999999999e-08,0.54065
2017-06-01,06,2017,FASTPRIS,505,S100761,finished,S6 - AUH - Nyt kapel,120041,76146217,8520,Arresøvej 41 8240 Risskov,8240,8475,2018-12-01,1.65,1.2006271499999999,1.214,-1.4025,-0.967,-0.967,0.2475,0.23362715,0.247,1.376794,-1.137,0.239794,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,9.22871e-07,6.275500000000001e-08,2.8373e-08,1.693e-09,0.452131
2017-08-01,08,2017,FASTPRIS,505,S100761,finished,S6 - AUH - Nyt kapel,120041,76146217,8520,Arresøvej 41 8240 Risskov,8240,8475,2018-12-01,1.65,1.2006271499999999,1.214,-1.4025,-0.967,-0.967,0.2475,0.23362715,0.247,1.376794,-1.137,0.239794,0.0,-0.00116837,0.0,0.0,-0.00116837,,-0.00116837,0.0014147792771411134,0.00024640927714111345,0.0,9.25065e-07,6.082e-08,2.2898e-08,4.312e-09,0.376489
2017-10-01,10,2017,FASTPRIS,505,S100761,finished,S6 - AUH - Nyt kapel,120041,76146217,8520,Arresøvej 41 8240 Risskov,8240,8475,2018-12-01,1.65,1.2006271499999999,1.214,-1.4025,-0.967,-0.967,0.2475,0.23362715,0.247,1.376794,-1.137,0.239794,0.0,0.0,0.0,-0.00116837,0.00116837,,0.0,0.0,0.0,0.0,9.05106e-07,7.5575e-08,3.7496e-08,6.75e-09,0.496145
2017-11-01,11,2017,FASTPRIS,505,S100761,finished,S6 - AUH - Nyt kapel,120041,76146217,8520,Arresøvej 41 8240 Risskov,8240,8475,2018-12-01,1.65,1.2006271499999999,1.214,-1.4025,-0.967,-0.967,0.2475,0.23362715,0.247,1.376794,-1.137,0.239794,0.0,-0.00309502,0.0,-0.00309502,0.0,,-0.00309502,0.003747759834930107,0.0006527398349301069,0.0,9.62758e-07,2.5020000000000002e-08,0.0,3.74e-09,0.0
2017-12-01,12,2017,FASTPRIS,505,S100761,finished,S6 - AUH - Nyt kapel,120041,76146217,8520,Arresøvej 41 8240 Risskov,8240,8475,2018-12-01,1.65,1.2006271499999999,1.214,-1.4025,-0.967,-0.967,0.2475,0.23362715,0.247,1.376794,-1.137,0.239794,0.0,0.003375,0.0,0.003375,0.0,,0.003375,-0.004086787627507774,-0.000711787627507774,0.0,9.49757e-07,4.4447e-08,0.0,7.05e-10,0.0
2016-11-01,11,2016,FASTPRIS,505,S100762,finished,"A3 - AUH, Skejby Ombygning",155601,29190925,8800,Hedeager 3 8200 Aarhus N,8200,9360,2019-09-01,0.0,10.48719282,10.48719282,0.0,-8.9141139,-8.9141139,0.0,1.57307892,1.57307892,13.0239915,-10.742,2.2819915,0.0,-0.00164479,-0.00027115,-0.0013736400000000002,0.0,,-0.00164479,0.001994202132431928,0.0003494121324319278,1.0,9.285910000000001e-07,5.4363e-08,2.2988999999999998e-08,1.2769999999999998e-09,0.422897
2016-12-01,12,2016,FASTPRIS,505,S100762,finished,"A3 - AUH, Skejby Ombygning",155601,29190925,8800,Hedeager 3 8200 Aarhus N,8200,9360,2019-09-01,0.0,10.48719282,10.48719282,0.0,-8.9141139,-8.9141139,0.0,1.57307892,1.57307892,13.0239915,-10.742,2.2819915,0.11400919999999999,-0.040535190000000006,0.0,-0.040535190000000006,0.0,6.44456e-07,0.07347400999999999,0.049146311891811935,0.008611121891811938,0.0,8.88524e-07,9.3867e-08,2.3153e-08,6.394e-09,0.246666
2017-01-01,01,2017,FASTPRIS,505,S100762,finished,"A3 - AUH, Skejby Ombygning",155601,29190925,8800,Hedeager 3 8200 Aarhus N,8200,9360,2019-09-01,0.0,10.48719282,10.48719282,0.0,-8.9141139,-8.9141139,0.0,1.57307892,1.57307892,13.0239915,-10.742,2.2819915,0.10528006,-0.17661029,-0.01187888,-0.16473141,0.0,-6.77528e-07,-0.07133023,0.21412862245479433,0.037518332454794336,52.0,9.49048e-07,4.19e-08,0.0,2.4940000000000003e-09,0.0
2017-02-01,02,2017,FASTPRIS,505,S100762,finished,"A3 - AUH, Skejby Ombygning",155601,29190925,8800,Hedeager 3 8200 Aarhus N,8200,9360,2019-09-01,0.0,10.48719282,10.48719282,0.0,-8.9141139,-8.9141139,0.0,1.57307892,1.57307892,13.0239915,-10.742,2.2819915,0.17635817,-0.19465097,-0.028133389999999998,-0.16651758,0.0,-1.03725e-07,-0.018292799999999998,0.23600178713023742,0.041350817130237416,122.5,9.0322e-07,7.9987e-08,2.4937e-08,4.193e-09,0.311764
2017-03-01,03,2017,FASTPRIS,505,S100762,finished,"A3 - AUH, Skejby Ombygning",155601,29190925,8800,Hedeager 3 8200 Aarhus N,8200,9360,2019-09-01,0.0,10.48719282,10.48719282,0.0,-8.9141139,-8.9141139,0.0,1.57307892,1.57307892,13.0239915,-10.742,2.2819915,0.4536987,-0.17066592000000003,-0.02335878,-0.14730714,0.0,6.23834e-07,0.28303278000000004,0.20692145598979614,0.03625553598979614,91.5,9.235590000000001e-07,6.362900000000001e-08,3.7906e-08,8.038e-09,0.595744
2017-04-01,04,2017,FASTPRIS,505,S100762,finished,"A3 - AUH, Skejby Ombygning",155601,29190925,8800,Hedeager 3 8200 Aarhus N,8200,9360,2019-09-01,0.0,10.48719282,10.48719282,0.0,-8.9141139,-8.9141139,0.0,1.57307892,1.57307892,13.0239915,-10.742,2.2819915,0.27927771999999995,-0.06612708,-0.0324104,-0.020412549999999998,-0.013304129999999999,7.63221e-07,0.21315064,0.080174833229468,0.014047753229468008,127.0,9.376060000000001e-07,5.8325e-08,2.4733e-08,1.054e-09,0.424068
2017-05-01,05,2017,FASTPRIS,505,S100762,finished,"A3 - AUH, Skejby Ombygning",155601,29190925,8800,Hedeager 3 8200 Aarhus N,8200,9360,2019-09-01,0.0,10.48719282,10.48719282,0.0,-8.9141139,-8.9141139,0.0,1.57307892,1.57307892,13.0239915,-10.742,2.2819915,0.39057791999999997,-0.13452749,-0.053659860000000004,-0.09417176,0.013304129999999999,6.555680000000001e-07,0.25605043,0.16310593293290623,0.028578442932906234,253.5,9.23582e-07,5.2103999999999995e-08,2.817e-08,1.1667999999999999e-08,0.54065
2017-06-01,06,2017,FASTPRIS,505,S100762,finished,"A3 - AUH, Skejby Ombygning",155601,29190925,8800,Hedeager 3 8200 Aarhus N,8200,9360,2019-09-01,0.0,10.48719282,10.48719282,0.0,-8.9141139,-8.9141139,0.0,1.57307892,1.57307892,13.0239915,-10.742,2.2819915,0.5290929,-0.16399573,-0.053350260000000004,-0.11064547,0.0,6.90043e-07,0.36509716999999997,0.1988342794373328,0.03483854943733283,273.0,9.22871e-07,6.275500000000001e-08,2.8373e-08,1.693e-09,0.452131
2017-07-01,07,2017,FASTPRIS,505,S100762,finished,"A3 - AUH, Skejby Ombygning",155601,29190925,8800,Hedeager 3 8200 Aarhus N,8200,9360,2019-09-01,0.0,10.48719282,10.48719282,0.0,-8.9141139,-8.9141139,0.0,1.57307892,1.57307892,13.0239915,-10.742,2.2819915,0.29240139000000004,-0.3875459,-0.01352762,-0.37401828000000004,0.0,-3.2539000000000003e-07,-0.09514451,0.46987448865523906,0.08232858865523905,97.0,9.27886e-07,7.129000000000001e-08,4.2653000000000005e-08,8.220000000000001e-10,0.598307
2017-08-01,08,2017,FASTPRIS,505,S100762,finished,"A3 - AUH, Skejby Ombygning",155601,29190925,8800,Hedeager 3 8200 Aarhus N,8200,9360,2019-09-01,0.0,10.48719282,10.48719282,0.0,-8.9141139,-8.9141139,0.0,1.57307892,1.57307892,13.0239915,-10.742,2.2819915,0.58351787,-0.29970326,-0.02868678,-0.26624306,-0.0047734200000000004,4.86385e-07,0.28381460999999997,0.3633709350061713,0.06366767500617129,106.0,9.25065e-07,6.082e-08,2.2898e-08,4.312e-09,0.376489
2017-09-01,09,2017,FASTPRIS,505,S100762,finished,"A3 - AUH, Skejby Ombygning",155601,29190925,8800,Hedeager 3 8200 Aarhus N,8200,9360,2019-09-01,0.0,10.48719282,10.48719282,0.0,-8.9141139,-8.9141139,0.0,1.57307892,1.57307892,13.0239915,-10.742,2.2819915,0.11769475,-0.18488842000000003,-0.05013331,-0.13952853,0.0047734200000000004,-5.709140000000001e-07,-0.06719367,0.2241653228837541,0.03927690288375409,184.0,9.37523e-07,4.9552e-08,1.7002e-08,-1.065e-09,0.343111
2017-10-01,10,2017,FASTPRIS,505,S100762,finished,"A3 - AUH, Skejby Ombygning",155601,29190925,8800,Hedeager 3 8200 Aarhus N,8200,9360,2019-09-01,0.0,10.48719282,10.48719282,0.0,-8.9141139,-8.9141139,0.0,1.57307892,1.57307892,13.0239915,-10.742,2.2819915,0.0,-0.30520005,-0.07509985000000001,-0.22471682,-0.00538338,,-0.30520005,0.37003543949582074,0.06483538949582072,277.5,9.05106e-07,7.5575e-08,3.7496e-08,6.75e-09,0.496145
2017-11-01,11,2017,FASTPRIS,505,S100762,finished,"A3 - AUH, Skejby Ombygning",155601,29190925,8800,Hedeager 3 8200 Aarhus N,8200,9360,2019-09-01,0.0,10.48719282,10.48719282,0.0,-8.9141139,-8.9141139,0.0,1.57307892,1.57307892,13.0239915,-10.742,2.2819915,0.80974498,-0.7169180500000001,-0.13317884,-0.5871505899999999,0.0034113800000000003,1.1463700000000001e-07,0.09282692999999999,0.8692170453911681,0.15229899539116815,485.25,9.62758e-07,2.5020000000000002e-08,0.0,3.74e-09,0.0
2017-12-01,12,2017,FASTPRIS,505,S100762,finished,"A3 - AUH, Skejby Ombygning",155601,29190925,8800,Hedeager 3 8200 Aarhus N,8200,9360,2019-09-01,0.0,10.48719282,10.48719282,0.0,-8.9141139,-8.9141139,0.0,1.57307892,1.57307892,13.0239915,-10.742,2.2819915,0.35731804,-0.15954831,-0.09282612,-0.06869419,0.001972,5.534829999999999e-07,0.19776973,0.193442068609312,0.03389375860931199,343.0,9.49757e-07,4.4447e-08,0.0,7.05e-10,0.0
2018-01-01,01,2018,FASTPRIS,505,S100762,finished,"A3 - AUH, Skejby Ombygning",155601,29190925,8800,Hedeager 3 8200 Aarhus N,8200,9360,2019-09-01,0.0,10.48719282,10.48719282,0.0,-8.9141139,-8.9141139,0.0,1.57307892,1.57307892,13.0239915,-10.742,2.2819915,0.15784179999999998,-0.25847174,-0.15599922,-0.10247252,0.0,-6.37536e-07,-0.10062994,0.31338036775599976,0.05490862775599974,484.5,9.5592e-07,3.4505000000000004e-08,0.0,4.368000000000001e-09,0.0
2018-02-01,02,2018,FASTPRIS,505,S100762,finished,"A3 - AUH, Skejby Ombygning",155601,29190925,8800,Hedeager 3 8200 Aarhus N,8200,9360,2019-09-01,20.97438564,20.99577064,20.99577064,-18.0282278,-18.0467278,-18.0467278,2.9461578399999997,2.9490428399999997,2.9490428399999997,13.0239915,-10.742,2.2819915,0.0,-0.67822664,-0.2643211,-0.41390553999999996,0.0,,-0.67822664,0.8223061982138397,0.14407955821383972,970.75,9.21923e-07,5.3074e-08,0.0,7.466e-09,0.0
2018-03-01,03,2018,FASTPRIS,505,S100762,finished,"A3 - AUH, Skejby Ombygning",155601,29190925,8800,Hedeager 3 8200 Aarhus N,8200,9360,2019-09-01,31.461578460000002,31.56346264,31.56346264,-27.042341699999998,-27.4010417,-27.4010417,4.4192367599999995,4.16242094,4.16242094,13.0239915,-10.742,2.2819915,0.48131683000000003,-0.47642804,-0.33082832,-0.1243218,-0.02127792,1.0157e-08,0.00488879,0.5776383692254718,0.10121032922547182,1189.75,8.99037e-07,7.2293e-08,1.6888e-08,4.509e-09,0.233618
2018-04-01,04,2018,FASTPRIS,505,S100762,finished,"A3 - AUH, Skejby Ombygning",155601,29190925,8800,Hedeager 3 8200 Aarhus N,8200,9360,2019-09-01,10.48719282,10.531039,10.531039,-9.0141139,-9.0626139,-9.0626139,1.4730789199999998,1.4684251000000001,1.4684251000000001,13.0239915,-10.742,2.2819915,0.35830890000000004,-0.57412115,-0.28093382,-0.08534632,-0.20784101000000002,-6.02307e-07,-0.21581225,0.6960849844686985,0.12196383446869855,1045.0,9.147070000000001e-07,7.3088e-08,3.6065e-08,3.169e-09,0.493452
2018-05-01,05,2018,FASTPRIS,505,S100762,finished,"A3 - AUH, Skejby Ombygning",155601,29190925,8800,Hedeager 3 8200 Aarhus N,8200,9360,2019-09-01,10.48719282,10.531039,10.531039,-9.0141139,-9.0626139,-9.0626139,1.4730789199999998,1.4684251000000001,1.4684251000000001,13.0239915,-10.742,2.2819915,0.0,-0.45243184999999997,-0.24759520000000002,-0.41145835,0.20662170000000002,,-0.45243184999999997,0.5485445315512145,0.0961126815512145,914.5,9.07517e-07,6.870800000000001e-08,2.0281e-08,6.492e-09,0.29518
2018-06-01,06,2018,FASTPRIS,505,S100762,finished,"A3 - AUH, Skejby Ombygning",155601,29190925,8800,Hedeager 3 8200 Aarhus N,8200,9360,2019-09-01,10.48719282,10.531039,10.531039,-9.0141139,-9.0626139,-9.0626139,1.4730789199999998,1.4684251000000001,1.4684251000000001,13.0239915,-10.742,2.2819915,0.68273341,-0.41633351,-0.25019383,-0.10708475,-0.05905493,3.90196e-07,0.2663999,0.5047776150419624,0.08844410504196239,954.27,9.48345e-07,5.0236999999999995e-08,3.2371e-08,6.82e-10,0.644359
2018-07-01,07,2018,FASTPRIS,505,S100762,finished,"A3 - AUH, Skejby Ombygning",155601,29190925,8800,Hedeager 3 8200 Aarhus N,8200,9360,2019-09-01,10.48719282,10.44160359,10.44160359,-9.0141139,-8.9876139,-8.9876139,1.4730789199999998,1.45398969,1.45398969,13.0239915,-10.742,2.2819915,0.71753227,-0.36859528,-0.14076264000000002,-0.19862960000000002,-0.02920304,4.86301e-07,0.34893699,0.44689808022929584,0.07830280022929584,501.5,9.52033e-07,4.4116e-08,0.0,3.85e-09,0.0
2018-08-01,08,2018,FASTPRIS,505,S100762,finished,"A3 - AUH, Skejby Ombygning",155601,29190925,8800,Hedeager 3 8200 Aarhus N,8200,9360,2019-09-01,10.48719282,10.44160359,10.44160359,-9.0141139,-8.9876139,-8.9876139,1.4730789199999998,1.45398969,1.45398969,13.0239915,-10.742,2.2819915,0.0,-0.71727233,-0.30161322999999995,-0.10368103999999999,-0.31197806,,-0.71727233,0.8696465871147183,0.15237425711471822,1072.5,9.697489999999999e-07,2.2725e-08,0.0,3.176e-09,0.0
2018-09-01,09,2018,FASTPRIS,505,S100762,finished,"A3 - AUH, Skejby Ombygning",155601,29190925,8800,Hedeager 3 8200 Aarhus N,8200,9360,2019-09-01,10.48719282,10.44160359,10.44160359,-9.0141139,-8.9876139,-8.9876139,1.4730789199999998,1.45398969,1.45398969,13.0239915,-10.742,2.2819915,1.38908763,-0.6710593499999999,-0.19973751,-0.5977733199999999,0.12645148,5.169059999999999e-07,0.7180282800000001,0.8136163198696389,0.14255696986963892,735.75,9.44406e-07,4.451e-08,0.0,2.7260000000000003e-09,0.0
2018-10-01,10,2018,FASTPRIS,505,S100762,finished,"A3 - AUH, Skejby Ombygning",155601,29190925,8800,Hedeager 3 8200 Aarhus N,8200,9360,2019-09-01,10.48719282,10.44160359,10.44160359,-9.0141139,-8.9876139,-8.9876139,1.4730789199999998,1.45398969,1.45398969,13.0239915,-10.742,2.2819915,1.28129178,-0.43570008,-0.25053175,-0.47144259000000005,0.28627426,6.59952e-07,0.8455917,0.5282583361017282,0.0925582561017282,932.25,8.888930000000001e-07,8.8518e-08,5.3777e-08,1.872e-09,0.607526
2018-11-01,11,2018,FASTPRIS,505,S100762,finished,"A3 - AUH, Skejby Ombygning",155601,29190925,8800,Hedeager 3 8200 Aarhus N,8200,9360,2019-09-01,10.48719282,10.44160359,10.44160359,-9.0141139,-8.9876139,-8.9876139,1.4730789199999998,1.45398969,1.45398969,13.0239915,-10.742,2.2819915,0.62943024,-1.18784526,-0.17180325,-0.20379423000000002,-0.81224778,-8.87175e-07,-0.55841502,1.4401860118867196,0.25234075188671967,661.75,9.516280000000001e-07,3.3281e-08,0.0,5.024e-09,0.0
2018-12-01,12,2018,FASTPRIS,505,S100762,finished,"A3 - AUH, Skejby Ombygning",155601,29190925,8800,Hedeager 3 8200 Aarhus N,8200,9360,2019-09-01,10.48719282,10.44160359,10.44160359,-9.0141139,-8.9876139,-8.9876139,1.4730789199999998,1.45398969,1.45398969,13.0239915,-10.742,2.2819915,0.5399931899999999,-0.36323497,-0.14229894,-0.56344472,0.34250869,3.27334e-07,0.17675822,0.4403990489654286,0.07716407896542861,403.0,8.945530000000001e-07,7.3004e-08,1.7055e-08,1.3793e-08,0.233622
2019-01-01,01,2019,FASTPRIS,505,S100762,finished,"A3 - AUH, Skejby Ombygning",155601,29190925,8800,Hedeager 3 8200 Aarhus N,8200,9360,2019-09-01,10.48719282,12.288006919999999,12.288006919999999,-9.0141139,-10.764,-10.764,1.4730789199999998,1.52400692,1.52400692,13.0239915,-10.742,2.2819915,1.54676726,-0.7918535699999999,-0.12803132,-0.53470028,-0.12912197,4.880590000000001e-07,0.75491369,0.9600715458312823,0.16821797583128228,399.0,9.23783e-07,4.6071e-08,1.2224e-08,5.0470000000000005e-09,0.265349
2019-02-01,02,2019,FASTPRIS,505,S100762,finished,"A3 - AUH, Skejby Ombygning",155601,29190925,8800,Hedeager 3 8200 Aarhus N,8200,9360,2019-09-01,10.48719282,13.10604792,13.10604792,-9.0141139,-11.480897,-11.480897,1.4730789199999998,1.6251509199999998,1.6251509199999998,13.0239915,-10.742,2.2819915,0.60735162,-0.11835567999999999,-0.011505,-0.32652656,0.21967588000000002,8.05128e-07,0.48899594,0.14349865298392553,0.025142972983925527,39.0,9.15604e-07,7.4035e-08,4.3041e-08,7.557000000000001e-09,0.581367
2019-03-01,03,2019,FASTPRIS,505,S100762,finished,"A3 - AUH, Skejby Ombygning",155601,29190925,8800,Hedeager 3 8200 Aarhus N,8200,9360,2019-09-01,10.48719282,13.10604792,13.10604792,-9.0141139,-11.480897,-11.480897,1.4730789199999998,1.6251509199999998,1.6251509199999998,13.0239915,-10.742,2.2819915,0.319358,-0.02189329,-0.0008769,-0.03379701,0.012780620000000001,9.31445e-07,0.29746471,0.026544206618444057,0.004650916618444057,2.5,9.235640000000001e-07,6.5387e-08,2.4501e-08,6.28e-09,0.37471
2019-04-01,04,2019,FASTPRIS,505,S100762,finished,"A3 - AUH, Skejby Ombygning",155601,29190925,8800,Hedeager 3 8200 Aarhus N,8200,9360,2019-09-01,10.48719282,13.10604792,13.10604792,-9.0141139,-11.480897,-11.480897,1.4730789199999998,1.6251509199999998,1.6251509199999998,13.0239915,-10.742,2.2819915,0.00735,-0.01202135,-0.03083735,0.018816,0.0,-6.355570000000001e-07,-0.00467135,0.014575114029578581,0.002553764029578582,30.75,9.493350000000001e-07,3.9061e-08,0.0,8.027e-09,0.0
2019-05-01,05,2019,FASTPRIS,505,S100762,finished,"A3 - AUH, Skejby Ombygning",155601,29190925,8800,Hedeager 3 8200 Aarhus N,8200,9360,2019-09-01,10.48719282,13.10604792,13.10604792,-9.0141139,-11.480897,-11.480897,1.4730789199999998,1.6251509199999998,1.6251509199999998,13.0239915,-10.742,2.2819915,0.096423,0.00389273,0.0,0.00389273,0.0,1.0403709999999999e-06,0.10031572999999999,-0.004719684863710102,-0.0008269548637101018,0.0,9.518219999999999e-07,2.8787e-08,0.0,1.5722e-08,0.0
2019-06-01,06,2019,FASTPRIS,505,S100762,finished,"A3 - AUH, Skejby Ombygning",155601,29190925,8800,Hedeager 3 8200 Aarhus N,8200,9360,2019-09-01,10.48719282,13.10604792,13.10604792,-9.0141139,-11.480897,-11.480897,1.4730789199999998,1.6251509199999998,1.6251509199999998,13.0239915,-10.742,2.2819915,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,9.57614e-07,3.3945000000000004e-08,0.0,6.668999999999999e-09,0.0
